index;SOURCE;Shape_Area;Shape_Leng;canal;canal_govt;canal_pvt;did;dist_name;drnk_wat_f;dstcd;file;gp_name;gpcode;handpump;lake;lake_irr;land_fores;name;no_hh;orig_fid;oth_irr;p_ill;p_lit;p_sc;p_sch;p_st;rang_wat_f;river;river_irr;sdst_name;sdstcd;sid;spring;stat_name;stcd;tank;tank_irr;tap;tehs_name;tid;tot_f;tot_irr;tot_m;tot_p;tot_wk_f;tot_wk_m;tot_wk_p;tubewell;tw_w_el;tw_wo_el;un_irr;vid;vill_code;vlgcd2011;w_fall;well;well_w_el;well_wo_el;UID
59;;0.000146483434055;0.0508522126519;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Gangaghat (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Unnao;00816;;0.0;;09;0.0;0.0;0.0;Sikandarpur Sarausi;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42614000;;0.0;0.0;0.0;0.0;3225
285;;0.000138034453687;0.0566920814894;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Bhagwant Nagar (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bighapur;00818;;0.0;;09;0.0;0.0;0.0;Sumerpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42619000;;0.0;0.0;0.0;0.0;3451
369;;0.000154230000849;0.0505309160294;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Bighapur (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bighapur;00818;;0.0;;09;0.0;0.0;0.0;Bighapur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42618000;;0.0;0.0;0.0;0.0;3535
1341;;0.000255761375913;0.0699301971445;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Purwa (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Purwa;00817;;0.0;;09;0.0;0.0;0.0;Purwa;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42616000;;0.0;0.0;0.0;0.0;4507
1518;;0.00055550201829;0.127483003069;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Maurawan (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Purwa;00817;;0.0;;09;0.0;0.0;0.0;Hilauli;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42617000;;0.0;0.0;0.0;0.0;4684
1591;;0.000110124938006;0.0447215989241;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Ganj Muradabad (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Safipur;00814;;0.0;;09;0.0;0.0;0.0;Ganj Moradabad;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42601000;;0.0;0.0;0.0;0.0;4757
1644;;4.71186434349e-05;0.0297815009694;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Hyderabad (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Hasanganj;00815;;0.0;;09;0.0;0.0;0.0;Mianganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42608000;;0.0;0.0;0.0;0.0;4810
1648;;0.00319863258956;0.261986736629;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Unnao (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Unnao;00816;;0.0;;09;0.0;0.0;0.0;Sikandarpur Sarausi;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42613000;;0.0;0.0;0.0;0.0;4814
1652;;5.09721669966e-05;0.03256087882;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Nyotini (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Hasanganj;00815;;0.0;;09;0.0;0.0;0.0;Hasanganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42611000;;0.0;0.0;0.0;0.0;4818
1685;;0.000422354801034;0.0835945195863;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Kursath (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Safipur;00814;;0.0;;09;0.0;0.0;0.0;Bangarmau;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42606000;;0.0;0.0;0.0;0.0;4851
1718;;0.000134485559831;0.0478954897866;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Nawabganj (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Hasanganj;00815;;0.0;;09;0.0;0.0;0.0;Nawabganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42612000;;0.0;0.0;0.0;0.0;4884
1721;;0.000167425658055;0.0690586354369;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Mohan (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Hasanganj;00815;;0.0;;09;0.0;0.0;0.0;Hasanganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42610000;;0.0;0.0;0.0;0.0;4887
1745;;0.000257011531174;0.0744099576311;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Bangarmau (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Safipur;00814;;0.0;;09;0.0;0.0;0.0;Bangarmau;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42602000;;0.0;0.0;0.0;0.0;4911
1754;;0.000106028922745;0.0394738688733;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Auras (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Hasanganj;00815;;0.0;;09;0.0;0.0;0.0;Auras;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42607000;;0.0;0.0;0.0;0.0;4920
1764;;3.03661657869e-05;0.0222675242991;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Rasulabad (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Hasanganj;00815;;0.0;;09;0.0;0.0;0.0;Mianganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42609000;;0.0;0.0;0.0;0.0;4930
1780;;0.000175885585385;0.0527068556145;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Fatehpur Chaurasi (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Safipur;00814;;0.0;;09;0.0;0.0;0.0;Fatehpur Chaurasi;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42603000;;0.0;0.0;0.0;0.0;4946
1792;;0.000164004578583;0.0490731943822;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Ugu (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Safipur;00814;;0.0;;09;0.0;0.0;0.0;Fatehpur Chaurasi;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42604000;;0.0;0.0;0.0;0.0;4958
1798;;0.000299274085777;0.0669445545877;0.0;0.0;0.0;;Unnao;0.0;156;in_bhuvan_village_d_156.shp;;;0.0;0.0;0.0;0.0;Safipur (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Safipur;00814;;0.0;;09;0.0;0.0;0.0;Safipur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42605000;;0.0;0.0;0.0;0.0;4964
1302;;0.000161254729322;0.0621271363297;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Burhwal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Ramnagar;00897;;0.0;;09;0.0;0.0;0.0;Ramnagar;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;05737200;;0.0;0.0;0.0;0.0;6281
1670;;0.00057782368339;0.112705753827;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Fatehpur (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Fatehpur;00896;;0.0;;09;0.0;0.0;0.0;Fatehpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44601000;;0.0;0.0;0.0;0.0;6649
1680;;0.000267909543112;0.0834542796263;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Dewa (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nawabganj;00898;;0.0;;09;0.0;0.0;0.0;Dewa;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44603000;;0.0;0.0;0.0;0.0;6659
1695;;0.000469106093912;0.114148579856;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Nawabganj  (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nawabganj;00898;;0.0;;09;0.0;0.0;0.0;Banki;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44604000;;0.0;0.0;0.0;0.0;6674
1696;;0.00011987348545;0.0526113887924;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Banki (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nawabganj;00898;;0.0;;09;0.0;0.0;0.0;Banki;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44605000;;0.0;0.0;0.0;0.0;6675
1697;;4.81058813463e-05;0.0277889608156;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Tikait Nagar (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sirauli Gauspur;00899;;0.0;;09;0.0;0.0;0.0;Puredalai;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44609000;;0.0;0.0;0.0;0.0;6676
1725;;0.000524726299347;0.106737186341;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Ramnagar (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Ramnagar;00897;;0.0;;09;0.0;0.0;0.0;Ramnagar;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44602000;;0.0;0.0;0.0;0.0;6704
1749;;0.000392191266882;0.128669546071;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Bisunpur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Fatehpur;00896;;0.0;;09;0.0;0.0;0.0;Suratganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;05715300;;0.0;0.0;0.0;0.0;6728
1775;;0.000169633135919;0.0554357135997;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Dariyabad (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Ramsanehighat;00900;;0.0;;09;0.0;0.0;0.0;Dariyabad;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44610000;;0.0;0.0;0.0;0.0;6754
1779;;0.000695439542859;0.139336667203;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Subeha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Haidergarh;00901;;0.0;;09;0.0;0.0;0.0;Haidargarh;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;05859500;;0.0;0.0;0.0;0.0;6758
1793;;0.00013611283997;0.0475725459396;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Siddhaur (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Haidergarh;00901;;0.0;;09;0.0;0.0;0.0;Siddhaur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44611000;;0.0;0.0;0.0;0.0;6772
1799;;0.000376105735276;0.0786749689444;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Haidergarh (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Haidergarh;00901;;0.0;;09;0.0;0.0;0.0;Haidargarh;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44612000;;0.0;0.0;0.0;0.0;6778
1804;;0.000386610438859;0.0989915049032;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Satrikh (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nawabganj;00898;;0.0;;09;0.0;0.0;0.0;Harakh;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44606000;;0.0;0.0;0.0;0.0;6783
1816;;0.000269581499755;0.072228338409;0.0;0.0;0.0;;Bara Banki;0.0;176;in_bhuvan_village_d_176.shp;;;0.0;0.0;0.0;0.0;Zaidpur (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nawabganj;00898;;0.0;;09;0.0;0.0;0.0;Harakh;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;44607000;;0.0;0.0;0.0;0.0;6795
129;;4.81323359804e-05;0.0264018858308;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Rura (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Akbarpur;00845;;0.0;;09;0.0;0.0;0.0;Akbarpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43303000;;0.0;0.0;0.0;0.0;8916
238;;0.000207275036173;0.0565833528652;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Akbarpur (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Akbarpur;00845;;0.0;;09;0.0;0.0;0.0;Akbarpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43304000;;0.0;0.0;0.0;0.0;9025
338;;0.000390987803465;0.0959116583037;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Pukhrayan (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhognipur;00846;;0.0;;09;0.0;0.0;0.0;Amrodha;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43307000;;0.0;0.0;0.0;0.0;9125
397;;0.000310303853673;0.0976631495254;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Derapur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Derapur;00844;;0.0;;09;0.0;0.0;0.0;Derapur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;04205100;;0.0;0.0;0.0;0.0;9184
405;;0.000169233155372;0.0581087634213;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Amraudha   (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhognipur;00846;;0.0;;09;0.0;0.0;0.0;Amrodha;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43306000;;0.0;0.0;0.0;0.0;9192
925;;0.000529358668035;0.104564347335;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Sikindra (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sikandra;00847;;0.0;;09;0.0;0.0;0.0;Rajpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43305000;;0.0;0.0;0.0;0.0;9712
1013;;0.000592350383866;0.12578126362;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Jhinjhak  (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Derapur;00844;;0.0;;09;0.0;0.0;0.0;Jhinjhak;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43301000;;0.0;0.0;0.0;0.0;9800
1029;;8.73895322008e-05;0.0416831878276;0.0;0.0;0.0;;Kanpur Dehat;0.0;163;in_bhuvan_village_d_163.shp;;;0.0;0.0;0.0;0.0;Shivli (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Akbarpur;00845;;0.0;;09;0.0;0.0;0.0;Maitha;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;43302000;;0.0;0.0;0.0;0.0;9816
441;;0.000714476012814;0.118081466071;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Palia Kalan (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Palia;00798;;0.0;;09;0.0;0.0;0.0;Palia;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42301000;;0.0;0.0;0.0;0.0;10267
454;;0.000203289288962;0.0619120035074;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Mailani (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gola Gokaran Nath;00799;;0.0;;09;0.0;0.0;0.0;Bankeyganj;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42303000;;0.0;0.0;0.0;0.0;10280
491;;0.000837724332448;0.148222602937;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Singahi Bhiraura (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nighasan;00797;;0.0;;09;0.0;0.0;0.0;Nighasan;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42302000;;0.0;0.0;0.0;0.0;10317
550;;0.000672440125226;0.129346932651;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Gola Gokarannath (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gola Gokaran Nath;00799;;0.0;;09;0.0;0.0;0.0;Kumbhigola;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42304000;;0.0;0.0;0.0;0.0;10376
1883;;0.000316136188662;0.0791814169752;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Barwar (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mohammdi;00800;;0.0;;09;0.0;0.0;0.0;Pasgawan;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42306000;;0.0;0.0;0.0;0.0;11709
1903;;0.00125803689316;0.184944651393;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Lakhimpur (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Lakhimpur;00801;;0.0;;09;0.0;0.0;0.0;Lakhimpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42307000;;0.0;0.0;0.0;0.0;11729
1904;;0.000357942118549;0.102026477504;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Kheri (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Lakhimpur;00801;;0.0;;09;0.0;0.0;0.0;Lakhimpur;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42308000;;0.0;0.0;0.0;0.0;11730
1957;;0.000370528985631;0.0839695884375;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Oel Dhakwa (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Lakhimpur;00801;;0.0;;09;0.0;0.0;0.0;Behjam;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42309000;;0.0;0.0;0.0;0.0;11783
1964;;0.000420562951308;0.10048640407;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Mohammadi (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mohammdi;00800;;0.0;;09;0.0;0.0;0.0;Mohammadi;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42305000;;0.0;0.0;0.0;0.0;11790
2022;;0.00148154032195;0.217751124217;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Dhaurahara (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Dhaurahara;00802;;0.0;;09;0.0;0.0;0.0;Dhaurehra;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42310000;;0.0;0.0;0.0;0.0;11848
2106;;0.000672440125226;0.129346932651;0.0;0.0;0.0;;Kheri;0.0;153;in_bhuvan_village_d_153.shp;;;0.0;0.0;0.0;0.0;Gola Gokarannath (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gola Gokaran Nath;00799;;0.0;;09;0.0;0.0;0.0;Kumbhigola;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;42304000;;0.0;0.0;0.0;0.0;11932
406;;8.25335311905e-05;0.0366169167376;0.0;0.0;0.0;;Mainpuri;0.0;148;in_bhuvan_village_d_148.shp;;;0.0;0.0;0.0;0.0;Harchandpur Kusmara;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhogaon;00777;;0.0;;09;0.0;0.0;0.0;Kishni;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;01975900;;0.0;0.0;0.0;0.0;12426
407;;0.000117870576245;0.0551358594553;0.0;0.0;0.0;;Mainpuri;0.0;148;in_bhuvan_village_d_148.shp;;;0.0;0.0;0.0;0.0;Kusmara;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhogaon;00777;;0.0;;09;0.0;0.0;0.0;Kishni;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;01976100;;0.0;0.0;0.0;0.0;12427
409;;0.000906761548214;0.125858997935;0.0;0.0;0.0;;Mainpuri;0.0;148;in_bhuvan_village_d_148.shp;;;0.0;0.0;0.0;0.0;Kishni (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhogaon;00777;;0.0;;09;0.0;0.0;0.0;Kishni;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;41808000;;0.0;0.0;0.0;0.0;12429
420;;0.00076317904268;0.157653665542;0.0;0.0;0.0;;Mainpuri;0.0;148;in_bhuvan_village_d_148.shp;;;0.0;0.0;0.0;0.0;Mainpuri (MB);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mainpuri;00775;;0.0;;09;0.0;0.0;0.0;Mainpuri;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;41804000;;0.0;0.0;0.0;0.0;12440
440;;0.000180978618984;0.0572396274122;0.0;0.0;0.0;;Mainpuri;0.0;148;in_bhuvan_village_d_148.shp;;;0.0;0.0;0.0;0.0;Bewar (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhogaon;00777;;0.0;;09;0.0;0.0;0.0;Bewar;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;41806000;;0.0;0.0;0.0;0.0;12460
443;;0.000331554564855;0.102635202102;0.0;0.0;0.0;;Mainpuri;0.0;148;in_bhuvan_village_d_148.shp;;;0.0;0.0;0.0;0.0;Kusmara (NP);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Bhogaon;00777;;0.0;;09;0.0;0.0;0.0;Kishni;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;41807000;;0.0;0.0;0.0;0.0;12463
